Date,block,SSM_m3m3
01-03-23,Thirukattupalli,0.235425246
02-03-23,Thirukattupalli,0.273861325
03-03-23,Thirukattupalli,0.227908371
04-03-23,Thirukattupalli,0.227908371
05-03-23,Thirukattupalli,0.152938071
06-03-23,Thirukattupalli,0.205586642
07-03-23,Thirukattupalli,0.290661528
08-03-23,Thirukattupalli,0.288242866
09-03-23,Thirukattupalli,0.344912765
10-03-23,Thirukattupalli,0.284655698
11-03-23,Thirukattupalli,0.380513354
12-03-23,Thirukattupalli,0.237822968
13-03-23,Thirukattupalli,0.221117883
14-03-23,Thirukattupalli,0.20794938
15-03-23,Thirukattupalli,0.201772501
16-03-23,Thirukattupalli,0.165570266
17-03-23,Thirukattupalli,0.18010107
18-03-23,Thirukattupalli,0.209341843
19-03-23,Thirukattupalli,0.182868977
20-03-23,Thirukattupalli,0.186716982
21-03-23,Thirukattupalli,0.280204345
22-03-23,Thirukattupalli,0.213126614
23-03-23,Thirukattupalli,0.18673185
24-03-23,Thirukattupalli,0.189740504
25-03-23,Thirukattupalli,0.19509353
26-03-23,Thirukattupalli,0.21998711
27-03-23,Thirukattupalli,0.215415641
28-03-23,Thirukattupalli,0.177276153
29-03-23,Thirukattupalli,0.222306759
30-03-23,Thirukattupalli,0.258626791
31-03-23,Thirukattupalli,0.203986014
01-04-23,Thirukattupalli,0.178722823
02-04-23,Thirukattupalli,0.178722823
03-04-23,Thirukattupalli,0.172986153
04-04-23,Thirukattupalli,0.184925999
05-04-23,Thirukattupalli,0.187151205
06-04-23,Thirukattupalli,0.182984621
07-04-23,Thirukattupalli,0.246967101
08-04-23,Thirukattupalli,0.246967101
09-04-23,Thirukattupalli,0.20506434
10-04-23,Thirukattupalli,0.270179803
11-04-23,Thirukattupalli,0.466427916
12-04-23,Thirukattupalli,0.355959892
13-04-23,Thirukattupalli,0.239202089
14-04-23,Thirukattupalli,0.20794938
15-04-23,Thirukattupalli,0.304508931
16-04-23,Thirukattupalli,0.220958304
17-04-23,Thirukattupalli,0.328715271
18-04-23,Thirukattupalli,0.202088894
19-04-23,Thirukattupalli,0.182868977
20-04-23,Thirukattupalli,0.255631127
21-04-23,Thirukattupalli,0.183847165
22-04-23,Thirukattupalli,0.213126614
23-04-23,Thirukattupalli,0.174945284
24-04-23,Thirukattupalli,0.241212529
25-04-23,Thirukattupalli,0.174584703
26-04-23,Thirukattupalli,0.181550407
27-04-23,Thirukattupalli,0.215415641
28-04-23,Thirukattupalli,0.348904494
29-04-23,Thirukattupalli,0.174069648
30-04-23,Thirukattupalli,0.258626791
01-05-23,Thirukattupalli,0.249046501
02-05-23,Thirukattupalli,0.213107543
03-05-23,Thirukattupalli,0.213107543
04-05-23,Thirukattupalli,0.177047611
05-05-23,Thirukattupalli,0.384666235
06-05-23,Thirukattupalli,0.219951238
07-05-23,Thirukattupalli,0.273023247
08-05-23,Thirukattupalli,0.246503186
09-05-23,Thirukattupalli,0.246503186
10-05-23,Thirukattupalli,0.466031369
11-05-23,Thirukattupalli,0.441541398
12-05-23,Thirukattupalli,0.198486656
13-05-23,Thirukattupalli,0.257166869
14-05-23,Thirukattupalli,0.248434541
15-05-23,Thirukattupalli,0.205817266
16-05-23,Thirukattupalli,0.216806072
17-05-23,Thirukattupalli,0.186103941
18-05-23,Thirukattupalli,0.212274806
19-05-23,Thirukattupalli,0.147648728
20-05-23,Thirukattupalli,0.320568488
21-05-23,Thirukattupalli,0.19468186
22-05-23,Thirukattupalli,0.313291636
23-05-23,Thirukattupalli,0.313160383
24-05-23,Thirukattupalli,0.211630076
25-05-23,Thirukattupalli,0.231773173
26-05-23,Thirukattupalli,0.217542559
27-05-23,Thirukattupalli,0.257994354
28-05-23,Thirukattupalli,0.195271508
29-05-23,Thirukattupalli,0.215192016
30-05-23,Thirukattupalli,0.221609922
31-05-23,Thirukattupalli,0.164362782
01-06-23,Thirukattupalli,0.21478674
02-06-23,Thirukattupalli,0.249667228
03-06-23,Thirukattupalli,0.228549641
04-06-23,Thirukattupalli,0.228549641
05-06-23,Thirukattupalli,0.346591919
06-06-23,Thirukattupalli,0.346591919
07-06-23,Thirukattupalli,0.178427161
08-06-23,Thirukattupalli,0.246639575
09-06-23,Thirukattupalli,0.423839897
10-06-23,Thirukattupalli,0.424309987
11-06-23,Thirukattupalli,0.389672377
12-06-23,Thirukattupalli,0.375298863
13-06-23,Thirukattupalli,0.201886758
14-06-23,Thirukattupalli,0.248434541
15-06-23,Thirukattupalli,0.161321869
16-06-23,Thirukattupalli,0.172982638
17-06-23,Thirukattupalli,0.186103941
18-06-23,Thirukattupalli,0.176122546
19-06-23,Thirukattupalli,0.262934313
20-06-23,Thirukattupalli,0.170818835
21-06-23,Thirukattupalli,0.253048703
22-06-23,Thirukattupalli,0.313291636
23-06-23,Thirukattupalli,0.216580632
24-06-23,Thirukattupalli,0.240148793
25-06-23,Thirukattupalli,0.231773173
26-06-23,Thirukattupalli,0.239302365
27-06-23,Thirukattupalli,0.231026459
28-06-23,Thirukattupalli,0.219224065
29-06-23,Thirukattupalli,0.191014144
30-06-23,Thirukattupalli,0.221609922
01-07-23,Thirukattupalli,0.181424631
02-07-23,Thirukattupalli,0.18434607
03-07-23,Thirukattupalli,0.207424392
04-07-23,Thirukattupalli,0.16820261
05-07-23,Thirukattupalli,0.17249021
06-07-23,Thirukattupalli,0.166811553
07-07-23,Thirukattupalli,0.190035987
08-07-23,Thirukattupalli,0.210060395
09-07-23,Thirukattupalli,0.261054036
10-07-23,Thirukattupalli,0.257864137
11-07-23,Thirukattupalli,0.386356909
12-07-23,Thirukattupalli,0.325263719
13-07-23,Thirukattupalli,0.336058538
14-07-23,Thirukattupalli,0.173664706
15-07-23,Thirukattupalli,0.217397847
16-07-23,Thirukattupalli,0.277950653
17-07-23,Thirukattupalli,0.252361131
18-07-23,Thirukattupalli,0.213927291
19-07-23,Thirukattupalli,0.272087529
20-07-23,Thirukattupalli,0.235787169
21-07-23,Thirukattupalli,0.25767289
22-07-23,Thirukattupalli,0.358959117
23-07-23,Thirukattupalli,0.190818611
24-07-23,Thirukattupalli,0.262098412
25-07-23,Thirukattupalli,0.227972732
26-07-23,Thirukattupalli,0.184675137
27-07-23,Thirukattupalli,0.272770496
28-07-23,Thirukattupalli,0.236670254
29-07-23,Thirukattupalli,0.271450248
30-07-23,Thirukattupalli,0.2947644
31-07-23,Thirukattupalli,0.178271471
01-08-23,Thirukattupalli,0.244146354
02-08-23,Thirukattupalli,0.173606594
03-08-23,Thirukattupalli,0.184614326
04-08-23,Thirukattupalli,0.20772859
05-08-23,Thirukattupalli,0.392642136
06-08-23,Thirukattupalli,0.349730977
07-08-23,Thirukattupalli,0.23001325
08-08-23,Thirukattupalli,0.18068675
09-08-23,Thirukattupalli,0.393533148
10-08-23,Thirukattupalli,0.45769905
11-08-23,Thirukattupalli,0.45769905
12-08-23,Thirukattupalli,0.17992061
13-08-23,Thirukattupalli,0.22551666
14-08-23,Thirukattupalli,0.327039365
15-08-23,Thirukattupalli,0.256325457
16-08-23,Thirukattupalli,0.280414032
17-08-23,Thirukattupalli,0.252361131
18-08-23,Thirukattupalli,0.341110601
19-08-23,Thirukattupalli,0.280069953
20-08-23,Thirukattupalli,0.235787169
21-08-23,Thirukattupalli,0.278142255
22-08-23,Thirukattupalli,0.25447543
23-08-23,Thirukattupalli,0.376977494
24-08-23,Thirukattupalli,0.214544654
25-08-23,Thirukattupalli,0.227972732
26-08-23,Thirukattupalli,0.455172181
27-08-23,Thirukattupalli,0.184041029
28-08-23,Thirukattupalli,0.236670254
29-08-23,Thirukattupalli,0.321137245
30-08-23,Thirukattupalli,0.34527751
31-08-23,Thirukattupalli,0.39294516
01-09-23,Thirukattupalli,0.227490294
02-09-23,Thirukattupalli,0.227490294
03-09-23,Thirukattupalli,0.191914549
04-09-23,Thirukattupalli,0.15362376
05-09-23,Thirukattupalli,0.23012783
06-09-23,Thirukattupalli,0.23012783
07-09-23,Thirukattupalli,0.25654296
08-09-23,Thirukattupalli,0.25654296
09-09-23,Thirukattupalli,0.20727186
10-09-23,Thirukattupalli,0.379505746
11-09-23,Thirukattupalli,0.387423224
12-09-23,Thirukattupalli,0.325016166
13-09-23,Thirukattupalli,0.22551666
14-09-23,Thirukattupalli,0.405771563
15-09-23,Thirukattupalli,0.256325457
16-09-23,Thirukattupalli,0.370435265
17-09-23,Thirukattupalli,0.209077827
18-09-23,Thirukattupalli,0.341110601
19-09-23,Thirukattupalli,0.36603507
20-09-23,Thirukattupalli,0.21171644
21-09-23,Thirukattupalli,0.278142255
22-09-23,Thirukattupalli,0.404709564
23-09-23,Thirukattupalli,0.28288809
24-09-23,Thirukattupalli,0.399894652
25-09-23,Thirukattupalli,0.263283523
26-09-23,Thirukattupalli,0.3311445
27-09-23,Thirukattupalli,0.346988694
28-09-23,Thirukattupalli,0.280298205
29-09-23,Thirukattupalli,0.321137245
30-09-23,Thirukattupalli,0.374183235
01-10-23,Thirukattupalli,0.255164046
02-10-23,Thirukattupalli,0.19094424
03-10-23,Thirukattupalli,0.19094424
04-10-23,Thirukattupalli,0.196775195
05-10-23,Thirukattupalli,0.308067166
06-10-23,Thirukattupalli,0.173276903
07-10-23,Thirukattupalli,0.17078557
08-10-23,Thirukattupalli,0.280046763
09-10-23,Thirukattupalli,0.280046763
10-10-23,Thirukattupalli,0.410673911
11-10-23,Thirukattupalli,0.460328945
12-10-23,Thirukattupalli,0.308774585
13-10-23,Thirukattupalli,0.475403878
14-10-23,Thirukattupalli,0.457408202
15-10-23,Thirukattupalli,0.389774848
16-10-23,Thirukattupalli,0.417186103
17-10-23,Thirukattupalli,0.414999094
18-10-23,Thirukattupalli,0.383205597
19-10-23,Thirukattupalli,0.433699859
20-10-23,Thirukattupalli,0.331590267
21-10-23,Thirukattupalli,0.427900564
22-10-23,Thirukattupalli,0.426684213
23-10-23,Thirukattupalli,0.336598363
24-10-23,Thirukattupalli,0.378562325
25-10-23,Thirukattupalli,0.336247508
26-10-23,Thirukattupalli,0.343999012
27-10-23,Thirukattupalli,0.459145976
28-10-23,Thirukattupalli,0.323109122
29-10-23,Thirukattupalli,0.401534711
30-10-23,Thirukattupalli,0.413585504
31-10-23,Thirukattupalli,0.39294516
01-11-23,Thirukattupalli,0.274323516
02-11-23,Thirukattupalli,0.230808092
03-11-23,Thirukattupalli,0.190254595
04-11-23,Thirukattupalli,0.190254595
05-11-23,Thirukattupalli,0.152327568
06-11-23,Thirukattupalli,0.207022946
07-11-23,Thirukattupalli,0.40377522
08-11-23,Thirukattupalli,0.354255508
09-11-23,Thirukattupalli,0.362705508
10-11-23,Thirukattupalli,0.4048004
11-11-23,Thirukattupalli,0.357163935
12-11-23,Thirukattupalli,0.22548999
13-11-23,Thirukattupalli,0.392888473
14-11-23,Thirukattupalli,0.310098201
15-11-23,Thirukattupalli,0.432200979
16-11-23,Thirukattupalli,0.417186103
17-11-23,Thirukattupalli,0.281377365
18-11-23,Thirukattupalli,0.434759733
19-11-23,Thirukattupalli,0.304126212
20-11-23,Thirukattupalli,0.410590996
21-11-23,Thirukattupalli,0.376661218
22-11-23,Thirukattupalli,0.276789517
23-11-23,Thirukattupalli,0.378610563
24-11-23,Thirukattupalli,0.378562325
25-11-23,Thirukattupalli,0.272524006
26-11-23,Thirukattupalli,0.43195441
27-11-23,Thirukattupalli,0.251430019
28-11-23,Thirukattupalli,0.425023672
29-11-23,Thirukattupalli,0.364387335
30-11-23,Thirukattupalli,0.242417588
01-12-23,Thirukattupalli,0.179890539
02-12-23,Thirukattupalli,0.179890539
03-12-23,Thirukattupalli,0.186479998
04-12-23,Thirukattupalli,0.198775484
05-12-23,Thirukattupalli,0.223258023
06-12-23,Thirukattupalli,0.169983352
07-12-23,Thirukattupalli,0.413057909
08-12-23,Thirukattupalli,0.413057909
09-12-23,Thirukattupalli,0.224298314
10-12-23,Thirukattupalli,0.322659457
11-12-23,Thirukattupalli,0.394521045
12-12-23,Thirukattupalli,0.288041652
13-12-23,Thirukattupalli,0.181775239
14-12-23,Thirukattupalli,0.448686265
15-12-23,Thirukattupalli,0.273365179
16-12-23,Thirukattupalli,0.169159532
17-12-23,Thirukattupalli,0.322548167
18-12-23,Thirukattupalli,0.312056357
19-12-23,Thirukattupalli,0.199098821
20-12-23,Thirukattupalli,0.28879402
21-12-23,Thirukattupalli,0.310482437
22-12-23,Thirukattupalli,0.194040225
23-12-23,Thirukattupalli,0.313126105
24-12-23,Thirukattupalli,0.212085358
25-12-23,Thirukattupalli,0.283757642
26-12-23,Thirukattupalli,0.263240135
27-12-23,Thirukattupalli,0.198067946
28-12-23,Thirukattupalli,0.254321616
29-12-23,Thirukattupalli,0.26144267
30-12-23,Thirukattupalli,0.29027957
31-12-23,Thirukattupalli,0.246832372
01-01-24,Thirukattupalli,0.215675745
02-01-24,Thirukattupalli,0.1733311
03-01-24,Thirukattupalli,0.18082625
04-01-24,Thirukattupalli,0.190494135
05-01-24,Thirukattupalli,0.217766845
06-01-24,Thirukattupalli,0.169117624
07-01-24,Thirukattupalli,0.245134123
08-01-24,Thirukattupalli,0.194877701
09-01-24,Thirukattupalli,0.237029794
10-01-24,Thirukattupalli,0.308872204
11-01-24,Thirukattupalli,0.386701696
12-01-24,Thirukattupalli,0.399319958
13-01-24,Thirukattupalli,0.252143511
14-01-24,Thirukattupalli,0.196843501
15-01-24,Thirukattupalli,0.157773414
16-01-24,Thirukattupalli,0.232615942
17-01-24,Thirukattupalli,0.217432623
18-01-24,Thirukattupalli,0.162133974
19-01-24,Thirukattupalli,0.197519242
20-01-24,Thirukattupalli,0.162765082
21-01-24,Thirukattupalli,0.206055314
22-01-24,Thirukattupalli,0.172134597
23-01-24,Thirukattupalli,0.157413835
24-01-24,Thirukattupalli,0.206781749
25-01-24,Thirukattupalli,0.21121734
26-01-24,Thirukattupalli,0.149337837
27-01-24,Thirukattupalli,0.196389377
28-01-24,Thirukattupalli,0.182736797
29-01-24,Thirukattupalli,0.199841058
30-01-24,Thirukattupalli,0.170371331
31-01-24,Thirukattupalli,0.179920756
01-02-24,Thirukattupalli,0.209514909
02-02-24,Thirukattupalli,0.202898521
03-02-24,Thirukattupalli,0.162588829
04-02-24,Thirukattupalli,0.162953806
05-02-24,Thirukattupalli,0.179613609
06-02-24,Thirukattupalli,0.181283219
07-02-24,Thirukattupalli,0.203027644
08-02-24,Thirukattupalli,0.262567026
09-02-24,Thirukattupalli,0.218139614
10-02-24,Thirukattupalli,0.473723474
11-02-24,Thirukattupalli,0.389378595
12-02-24,Thirukattupalli,0.235425246
13-02-24,Thirukattupalli,0.221117883
14-02-24,Thirukattupalli,0.1710844
15-02-24,Thirukattupalli,0.183431799
16-02-24,Thirukattupalli,0.170639537
17-02-24,Thirukattupalli,0.167712344
18-02-24,Thirukattupalli,0.209341843
19-02-24,Thirukattupalli,0.176175756
20-02-24,Thirukattupalli,0.162765082
21-02-24,Thirukattupalli,0.280204345
22-02-24,Thirukattupalli,0.178285763
23-02-24,Thirukattupalli,0.172783131
24-02-24,Thirukattupalli,0.152255063
25-02-24,Thirukattupalli,0.186297288
26-02-24,Thirukattupalli,0.21998711
27-02-24,Thirukattupalli,0.158855559
28-02-24,Thirukattupalli,0.182736797
29-02-24,Thirukattupalli,0.222306759
01-03-24,Thirukattupalli,0.235425246
02-03-24,Thirukattupalli,0.16616159
03-03-24,Thirukattupalli,0.227908371
04-03-24,Thirukattupalli,0.142130527
05-03-24,Thirukattupalli,0.152938071
06-03-24,Thirukattupalli,0.282382306
07-03-24,Thirukattupalli,0.189415365
08-03-24,Thirukattupalli,0.288242866
09-03-24,Thirukattupalli,0.344912765
10-03-24,Thirukattupalli,0.284655698
11-03-24,Thirukattupalli,0.380513354
12-03-24,Thirukattupalli,0.237822968
13-03-24,Thirukattupalli,0.318740492
14-03-24,Thirukattupalli,0.20794938
15-03-24,Thirukattupalli,0.179732829
16-03-24,Thirukattupalli,0.165570266
17-03-24,Thirukattupalli,0.18010107
18-03-24,Thirukattupalli,0.380138688
19-03-24,Thirukattupalli,0.182868977
20-03-24,Thirukattupalli,0.186716982
21-03-24,Thirukattupalli,0.220774363
22-03-24,Thirukattupalli,0.213126614
23-03-24,Thirukattupalli,0.18673185
24-03-24,Thirukattupalli,0.189740504
25-03-24,Thirukattupalli,0.19509353
26-03-24,Thirukattupalli,0.277037723
27-03-24,Thirukattupalli,0.215415641
28-03-24,Thirukattupalli,0.177276153
29-03-24,Thirukattupalli,0.252066591
30-03-24,Thirukattupalli,0.258626791
31-03-24,Thirukattupalli,0.186787606
01-04-24,Thirukattupalli,0.178722823
02-04-24,Thirukattupalli,0.178722823
03-04-24,Thirukattupalli,0.172986153
04-04-24,Thirukattupalli,0.184925999
05-04-24,Thirukattupalli,0.187151205
06-04-24,Thirukattupalli,0.182984621
07-04-24,Thirukattupalli,0.246967101
08-04-24,Thirukattupalli,0.218997121
09-04-24,Thirukattupalli,0.20506434
10-04-24,Thirukattupalli,0.376306746
11-04-24,Thirukattupalli,0.466427916
12-04-24,Thirukattupalli,0.341111831
13-04-24,Thirukattupalli,0.239202089
14-04-24,Thirukattupalli,0.163854474
15-04-24,Thirukattupalli,0.304508931
16-04-24,Thirukattupalli,0.198349349
17-04-24,Thirukattupalli,0.328715271
18-04-24,Thirukattupalli,0.202088894
19-04-24,Thirukattupalli,0.341057973
20-04-24,Thirukattupalli,0.255631127
21-04-24,Thirukattupalli,0.183847165
22-04-24,Thirukattupalli,0.274277895
23-04-24,Thirukattupalli,0.174945284
24-04-24,Thirukattupalli,0.182091469
25-04-24,Thirukattupalli,0.174584703
26-04-24,Thirukattupalli,0.181550407
27-04-24,Thirukattupalli,0.184026081
28-04-24,Thirukattupalli,0.348904494
29-04-24,Thirukattupalli,0.174069648
30-04-24,Thirukattupalli,0.171174523
01-05-24,Thirukattupalli,0.240933585
02-05-24,Thirukattupalli,0.213107543
03-05-24,Thirukattupalli,0.177733973
04-05-24,Thirukattupalli,0.177047611
05-05-24,Thirukattupalli,0.161898766
06-05-24,Thirukattupalli,0.219951238
07-05-24,Thirukattupalli,0.192891796
08-05-24,Thirukattupalli,0.246503186
09-05-24,Thirukattupalli,0.368893881
10-05-24,Thirukattupalli,0.466031369
11-05-24,Thirukattupalli,0.325309721
12-05-24,Thirukattupalli,0.198486656
13-05-24,Thirukattupalli,0.190401358
14-05-24,Thirukattupalli,0.248434541
15-05-24,Thirukattupalli,0.205817266
16-05-24,Thirukattupalli,0.180657419
17-05-24,Thirukattupalli,0.186103941
18-05-24,Thirukattupalli,0.241229678
19-05-24,Thirukattupalli,0.147648728
20-05-24,Thirukattupalli,0.320568488
21-05-24,Thirukattupalli,0.158162149
22-05-24,Thirukattupalli,0.313291636
23-05-24,Thirukattupalli,0.313160383
24-05-24,Thirukattupalli,0.164856057
25-05-24,Thirukattupalli,0.231773173
26-05-24,Thirukattupalli,0.216743739
27-05-24,Thirukattupalli,0.257994354
28-05-24,Thirukattupalli,0.195271508
29-05-24,Thirukattupalli,0.166860385
30-05-24,Thirukattupalli,0.221609922
31-05-24,Thirukattupalli,0.164362782
01-06-24,Thirukattupalli,0.21478674
02-06-24,Thirukattupalli,0.188700917
03-06-24,Thirukattupalli,0.228549641
04-06-24,Thirukattupalli,0.13856922
05-06-24,Thirukattupalli,0.346591919
06-06-24,Thirukattupalli,0.193276978
07-06-24,Thirukattupalli,0.178427161
08-06-24,Thirukattupalli,0.318555489
09-06-24,Thirukattupalli,0.423839897
10-06-24,Thirukattupalli,0.424309987
11-06-24,Thirukattupalli,0.389672377
12-06-24,Thirukattupalli,0.375298863
13-06-24,Thirukattupalli,0.201886758
14-06-24,Thirukattupalli,0.167475386
15-06-24,Thirukattupalli,0.161321869
16-06-24,Thirukattupalli,0.172982638
17-06-24,Thirukattupalli,0.277895663
18-06-24,Thirukattupalli,0.176122546
19-06-24,Thirukattupalli,0.239319121
20-06-24,Thirukattupalli,0.170818835
21-06-24,Thirukattupalli,0.253048703
22-06-24,Thirukattupalli,0.202818952
23-06-24,Thirukattupalli,0.216580632
24-06-24,Thirukattupalli,0.240148793
25-06-24,Thirukattupalli,0.273753413
26-06-24,Thirukattupalli,0.239302365
27-06-24,Thirukattupalli,0.186875982
28-06-24,Thirukattupalli,0.219224065
29-06-24,Thirukattupalli,0.191014144
30-06-24,Thirukattupalli,0.289541009
01-07-24,Thirukattupalli,0.181424631
02-07-24,Thirukattupalli,0.18434607
03-07-24,Thirukattupalli,0.172582945
04-07-24,Thirukattupalli,0.16820261
05-07-24,Thirukattupalli,0.17249021
06-07-24,Thirukattupalli,0.166811553
07-07-24,Thirukattupalli,0.190035987
08-07-24,Thirukattupalli,0.210060395
09-07-24,Thirukattupalli,0.203154128
10-07-24,Thirukattupalli,0.444099689
11-07-24,Thirukattupalli,0.386356909
12-07-24,Thirukattupalli,0.244146354
13-07-24,Thirukattupalli,0.286268985
14-07-24,Thirukattupalli,0.173664706
15-07-24,Thirukattupalli,0.217397847
16-07-24,Thirukattupalli,0.263508109
17-07-24,Thirukattupalli,0.252361131
18-07-24,Thirukattupalli,0.213927291
19-07-24,Thirukattupalli,0.287014894
20-07-24,Thirukattupalli,0.235787169
21-07-24,Thirukattupalli,0.186367824
22-07-24,Thirukattupalli,0.358959117
23-07-24,Thirukattupalli,0.190818611
24-07-24,Thirukattupalli,0.272010148
25-07-24,Thirukattupalli,0.227972732
26-07-24,Thirukattupalli,0.184675137
27-07-24,Thirukattupalli,0.205906284
28-07-24,Thirukattupalli,0.236670254
29-07-24,Thirukattupalli,0.172936675
30-07-24,Thirukattupalli,0.2947644
31-07-24,Thirukattupalli,0.178271471
01-08-24,Thirukattupalli,0.308209808
02-08-24,Thirukattupalli,0.173606594
03-08-24,Thirukattupalli,0.184614326
04-08-24,Thirukattupalli,0.19051831
05-08-24,Thirukattupalli,0.183091916
06-08-24,Thirukattupalli,0.349730977
07-08-24,Thirukattupalli,0.175305167
08-08-24,Thirukattupalli,0.18068675
09-08-24,Thirukattupalli,0.393533148
10-08-24,Thirukattupalli,0.45769905
11-08-24,Thirukattupalli,0.259756811
12-08-24,Thirukattupalli,0.17992061
13-08-24,Thirukattupalli,0.22551666
14-08-24,Thirukattupalli,0.270080198
15-08-24,Thirukattupalli,0.256325457
16-08-24,Thirukattupalli,0.280414032
17-08-24,Thirukattupalli,0.181349936
18-08-24,Thirukattupalli,0.341110601
19-08-24,Thirukattupalli,0.280069953
20-08-24,Thirukattupalli,0.194888971
21-08-24,Thirukattupalli,0.278142255
22-08-24,Thirukattupalli,0.244810953
23-08-24,Thirukattupalli,0.376977494
24-08-24,Thirukattupalli,0.214544654
25-08-24,Thirukattupalli,0.204146452
26-08-24,Thirukattupalli,0.455172181
27-08-24,Thirukattupalli,0.184041029
28-08-24,Thirukattupalli,0.376838169
29-08-24,Thirukattupalli,0.321137245
30-08-24,Thirukattupalli,0.215346695
31-08-24,Thirukattupalli,0.39294516
01-09-24,Thirukattupalli,0.227490294
02-09-24,Thirukattupalli,0.182940084
03-09-24,Thirukattupalli,0.191914549
04-09-24,Thirukattupalli,0.15362376
05-09-24,Thirukattupalli,0.23012783
